crop_id,split,source_tile,has_nir,nodata_flagged,nodata_fraction,has_valid_roads,road_density,density_too_sparse,density_too_dense,in_blocklist,exclusion_reasons
adelanto_se_crop_0075,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0076,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0077,train,adelanto_se,False,False,0.0,True,0.000774,True,False,False,density_sparse
adelanto_se_crop_0078,train,adelanto_se,False,False,0.0,True,0.001701,True,False,False,density_sparse
adelanto_se_crop_0079,train,adelanto_se,False,False,0.0823,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0080,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0081,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0082,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0083,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0088,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0089,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0090,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0091,train,adelanto_se,False,False,0.0745,True,0.0,True,False,False,density_sparse
adelanto_se_crop_0092,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0093,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0094,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0095,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0101,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0102,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0103,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0105,train,adelanto_se,False,False,0.0665,True,0.0,True,False,False,density_sparse
adelanto_se_crop_0106,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0107,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0108,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0114,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0155,train,adelanto_se,False,False,0.0,True,0.000603,True,False,False,density_sparse
adelanto_se_crop_0156,train,adelanto_se,False,False,0.0,True,0.001957,True,False,False,density_sparse
adelanto_se_crop_0167,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0168,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0178,train,adelanto_se,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0179,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0180,train,adelanto_se,False,False,0.0,True,0.001339,True,False,False,density_sparse
adelanto_se_crop_0201,train,adelanto_se,False,False,0.0,True,0.001953,True,False,False,density_sparse
adelanto_se_crop_0210,train,adelanto_se,False,False,0.056,True,0.001854,True,False,False,density_sparse
adelanto_se_crop_0211,train,adelanto_se,False,False,0.0364,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0212,train,adelanto_se,False,False,0.0286,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0213,train,adelanto_se,False,False,0.0205,False,0.0,True,False,False,no_valid_roads|density_sparse
adelanto_se_crop_0218,train,adelanto_se,False,False,0.0002,True,0.00116,True,False,False,density_sparse
an890402_crop_0000,train,an890402,True,False,0.0246,True,0.001953,True,False,False,density_sparse
an890410_crop_0000,train,an890410,True,False,0.0241,True,0.001915,True,False,False,density_sparse
an892400_crop_0000,train,an892400,True,False,0.0247,True,0.001911,True,False,False,density_sparse
an895402_crop_0000,train,an895402,True,False,0.0247,True,0.001953,True,False,False,density_sparse
an897400_crop_0000,train,an897400,True,False,0.0245,True,0.001915,True,False,False,density_sparse
atl_053c055_crop_0008,train,atl_053c055,False,False,0.0005,True,0.001953,True,False,False,density_sparse
atl_054c099_crop_0003,train,atl_054c099,False,False,0.0008,False,0.0,True,False,False,no_valid_roads|density_sparse
atl_054c099_crop_0006,train,atl_054c099,False,False,0.0007,True,0.00053,True,False,False,density_sparse
atl_055c098_crop_0001,train,atl_055c098,False,False,0.0949,True,0.001926,True,False,False,density_sparse
atl_056c099_crop_0004,train,atl_056c099,False,False,0.0481,True,0.000965,True,False,False,density_sparse
atl_057c073_crop_0000,train,atl_057c073,False,False,0.0002,True,0.000565,True,False,False,density_sparse
atl_077c066_crop_0003,train,atl_077c066,False,False,0.0002,True,0.054573,False,True,False,density_dense
atl_120c072_crop_0000,train,atl_120c072,False,False,0.0055,True,0.000725,True,False,False,density_sparse
atl_120c072_crop_0003,train,atl_120c072,False,False,0.0056,True,0.001942,True,False,False,density_sparse
atl_120c072_crop_0006,train,atl_120c072,False,False,0.0064,True,0.000519,True,False,False,density_sparse
atl_121c072_crop_0006,train,atl_121c072,False,True,0.3604,True,0.001183,True,False,False,nodata|density_sparse
atl_121c072_crop_0007,train,atl_121c072,False,True,0.3819,True,0.002777,False,False,False,nodata
atl_121c072_crop_0008,train,atl_121c072,False,True,0.4022,True,0.001884,True,False,False,nodata|density_sparse
baldy_mesa_ne_crop_0001,train,baldy_mesa_ne,False,False,0.019,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0002,train,baldy_mesa_ne,False,False,0.0267,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0003,train,baldy_mesa_ne,False,False,0.0345,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0004,train,baldy_mesa_ne,False,False,0.0424,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0013,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0014,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0015,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0016,train,baldy_mesa_ne,False,False,0.0,True,0.000694,True,False,False,density_sparse
baldy_mesa_ne_crop_0025,train,baldy_mesa_ne,False,False,0.0,True,0.001953,True,False,False,density_sparse
baldy_mesa_ne_crop_0026,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0027,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0028,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0038,train,baldy_mesa_ne,False,False,0.0,True,0.001953,True,False,False,density_sparse
baldy_mesa_ne_crop_0039,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0040,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0041,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0042,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0053,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0054,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0055,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0056,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0067,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0068,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0069,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0070,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0081,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0082,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0083,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0084,train,baldy_mesa_ne,False,False,0.0044,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0098,train,baldy_mesa_ne,False,False,0.0,True,0.001984,True,False,False,density_sparse
baldy_mesa_ne_crop_0126,train,baldy_mesa_ne,False,False,0.0,True,0.001953,True,False,False,density_sparse
baldy_mesa_ne_crop_0180,train,baldy_mesa_ne,False,False,0.0,True,0.001305,True,False,False,density_sparse
baldy_mesa_ne_crop_0189,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0190,train,baldy_mesa_ne,False,False,0.0,True,0.001106,True,False,False,density_sparse
baldy_mesa_ne_crop_0196,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0197,train,baldy_mesa_ne,False,False,0.0,True,0.000969,True,False,False,density_sparse
baldy_mesa_ne_crop_0200,train,baldy_mesa_ne,False,False,0.0,True,0.000763,True,False,False,density_sparse
baldy_mesa_ne_crop_0203,train,baldy_mesa_ne,False,False,0.0,True,0.000751,True,False,False,density_sparse
baldy_mesa_ne_crop_0204,train,baldy_mesa_ne,False,False,0.0,True,0.001106,True,False,False,density_sparse
baldy_mesa_ne_crop_0214,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0215,train,baldy_mesa_ne,False,False,0.0,True,0.000805,True,False,False,density_sparse
baldy_mesa_ne_crop_0216,train,baldy_mesa_ne,False,False,0.0,True,0.001953,True,False,False,density_sparse
baldy_mesa_ne_crop_0217,train,baldy_mesa_ne,False,False,0.0,True,0.000751,True,False,False,density_sparse
baldy_mesa_ne_crop_0218,train,baldy_mesa_ne,False,False,0.0,True,0.001667,True,False,False,density_sparse
baldy_mesa_ne_crop_0228,train,baldy_mesa_ne,False,False,0.0001,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0229,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0230,train,baldy_mesa_ne,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
baldy_mesa_ne_crop_0231,train,baldy_mesa_ne,False,False,0.0,True,0.000469,True,False,False,density_sparse
bir_27c64_crop_0000,train,bir_27c64,False,False,0.0006,True,0.004349,False,False,True,blocklist
bir_27c64_crop_0001,train,bir_27c64,False,False,0.0006,True,0.006042,False,False,True,blocklist
bir_27c64_crop_0002,train,bir_27c64,False,False,0.0003,True,0.00592,False,False,True,blocklist
bir_27c64_crop_0003,train,bir_27c64,False,False,0.0004,True,0.003242,False,False,True,blocklist
bir_27c64_crop_0004,train,bir_27c64,False,False,0.0,True,0.004253,False,False,True,blocklist
bir_27c64_crop_0005,train,bir_27c64,False,False,0.0001,True,0.004379,False,False,True,blocklist
bir_27c64_crop_0006,train,bir_27c64,False,False,0.0001,True,0.002666,False,False,True,blocklist
bir_27c64_crop_0007,train,bir_27c64,False,False,0.0001,True,0.004784,False,False,True,blocklist
bir_27c64_crop_0008,train,bir_27c64,False,False,0.0001,True,0.004017,False,False,True,blocklist
bir_39c57_crop_0000,train,bir_39c57,False,False,0.0004,True,0.000729,True,False,False,density_sparse
bir_39c57_crop_0001,train,bir_39c57,False,False,0.0001,True,0.000988,True,False,False,density_sparse
bir_39c57_crop_0003,train,bir_39c57,False,False,0.0003,True,0.001389,True,False,False,density_sparse
bir_39c57_crop_0005,train,bir_39c57,False,False,0.0,True,0.001869,True,False,False,density_sparse
bir_48c11_crop_0001,train,bir_48c11,False,False,0.0001,True,0.001854,True,False,False,density_sparse
bir_48c11_crop_0002,train,bir_48c11,False,False,0.0019,True,5.3e-05,True,False,False,density_sparse
bir_48c11_crop_0004,train,bir_48c11,False,False,0.0001,True,0.001953,True,False,False,density_sparse
bp20_crop_0000,train,bp20,False,False,0.0511,True,0.001682,True,False,False,density_sparse
bro_06c12_crop_0000,train,bro_06c12,False,False,0.0003,True,0.000153,True,False,False,density_sparse
bro_06c12_crop_0002,train,bro_06c12,False,False,0.0023,True,0.001362,True,False,False,density_sparse
bro_06c12_crop_0003,train,bro_06c12,False,False,0.0046,False,0.0,True,False,False,no_valid_roads|density_sparse
bro_06c12_crop_0009,train,bro_06c12,False,False,0.0002,False,0.0,True,False,False,no_valid_roads|density_sparse
bro_06c12_crop_0018,train,bro_06c12,False,False,0.0,True,0.000114,True,False,False,density_sparse
bro_06c12_crop_0028,train,bro_06c12,False,False,0.0002,True,0.001953,True,False,False,density_sparse
bro_06c12_crop_0029,train,bro_06c12,False,False,0.0011,True,0.001953,True,False,False,density_sparse
bro_06c12_crop_0031,train,bro_06c12,False,False,0.0,True,0.001953,True,False,False,density_sparse
bro_06c12_crop_0039,train,bro_06c12,False,False,0.0001,True,0.000286,True,False,False,density_sparse
bro_06c12_crop_0042,train,bro_06c12,False,False,0.0,True,0.001888,True,False,False,density_sparse
bro_06c12_crop_0047,train,bro_06c12,False,False,0.0,True,0.001839,True,False,False,density_sparse
bro_06c12_crop_0055,train,bro_06c12,False,False,0.0,True,0.001953,True,False,False,density_sparse
bro_06c12_crop_0058,train,bro_06c12,False,False,0.0,True,0.001953,True,False,False,density_sparse
bro_06c12_crop_0066,train,bro_06c12,False,False,0.0,True,0.001953,True,False,False,density_sparse
bro_06c12_crop_0072,train,bro_06c12,False,False,0.0,True,0.001629,True,False,False,density_sparse
c3009463nes_crop_0006,train,c3009463nes,False,False,0.0024,True,0.000504,True,False,False,density_sparse
c3009463nes_crop_0034,train,c3009463nes,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
c3009463nes_crop_0035,train,c3009463nes,False,False,0.0045,True,0.000343,True,False,False,density_sparse
c3009463nes_crop_0050,train,c3009463nes,False,False,0.0,True,0.001953,True,False,False,density_sparse
c3009463nes_crop_0113,train,c3009463nes,False,False,0.0,True,3.1e-05,True,False,False,density_sparse
c3009463nes_crop_0114,train,c3009463nes,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
c3009463nes_crop_0129,train,c3009463nes,False,False,0.0,True,0.001163,True,False,False,density_sparse
c3009463nes_crop_0232,train,c3009463nes,False,False,0.0004,True,0.064255,False,True,False,density_dense
c3009463nes_crop_0233,train,c3009463nes,False,False,0.0005,True,0.057961,False,True,False,density_dense
c3009463nes_crop_0274,train,c3009463nes,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
